Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-24 09:30:00,1046.75,1050.0,1046.5999755859375,1046.75,1046.75,46161
2023-01-24 10:00:00,1046.5999755859375,1047.699951171875,1041.4000244140625,1041.5,1041.5,261448
2023-01-24 10:30:00,1041.550048828125,1044.0999755859375,1040.4000244140625,1043.0,1043.0,51378
2023-01-24 11:00:00,1043.050048828125,1044.3499755859375,1040.75,1040.800048828125,1040.800048828125,244436
2023-01-24 11:30:00,1040.800048828125,1041.0999755859375,1039.0999755859375,1041.0,1041.0,63171
2023-01-24 12:00:00,1040.800048828125,1041.1500244140625,1036.9000244140625,1037.050048828125,1037.050048828125,92177
2023-01-24 12:30:00,1037.050048828125,1041.1500244140625,1036.949951171875,1040.5999755859375,1040.5999755859375,67546
2023-01-24 13:00:00,1040.5999755859375,1041.0,1038.75,1040.0999755859375,1040.0999755859375,83413
2023-01-24 13:30:00,1040.0999755859375,1040.800048828125,1034.6500244140625,1039.6500244140625,1039.6500244140625,488814
2023-01-24 14:00:00,1039.5,1039.75,1035.0,1038.4000244140625,1038.4000244140625,88705
2023-01-24 14:30:00,1038.449951171875,1041.0,1037.5,1039.9000244140625,1039.9000244140625,199095
2023-01-24 15:00:00,1039.9000244140625,1043.1500244140625,1037.949951171875,1040.699951171875,1040.699951171875,354299
2023-01-25 09:30:00,1036.8499755859375,1037.300048828125,1034.0,1034.8499755859375,1034.8499755859375,47774
2023-01-25 10:00:00,1034.5,1037.8499755859375,1033.6500244140625,1037.4000244140625,1037.4000244140625,60605
2023-01-25 10:30:00,1037.4000244140625,1037.4000244140625,1031.5,1031.9000244140625,1031.9000244140625,53821
2023-01-25 11:00:00,1031.8499755859375,1034.75,1031.550048828125,1034.6500244140625,1034.6500244140625,165264
2023-01-25 11:30:00,1034.5,1038.5,1034.0,1038.1500244140625,1038.1500244140625,66889
2023-01-25 12:00:00,1038.0,1039.0,1034.3499755859375,1035.949951171875,1035.949951171875,45261
2023-01-25 12:30:00,1036.1500244140625,1037.0,1033.5,1035.5,1035.5,215061
2023-01-25 13:00:00,1035.5,1035.9000244140625,1032.800048828125,1035.800048828125,1035.800048828125,171718
2023-01-25 13:30:00,1035.800048828125,1037.1500244140625,1035.0,1036.300048828125,1036.300048828125,89943
2023-01-25 14:00:00,1036.300048828125,1039.9000244140625,1036.0,1039.25,1039.25,112824
2023-01-25 14:30:00,1039.5,1042.449951171875,1038.3499755859375,1040.25,1040.25,342241
2023-01-25 15:00:00,1040.25,1044.0,1035.550048828125,1042.300048828125,1042.300048828125,305110
2023-01-27 09:30:00,1038.0,1041.3499755859375,1034.0,1037.3499755859375,1037.3499755859375,120099
2023-01-27 10:00:00,1037.449951171875,1043.699951171875,1036.699951171875,1039.550048828125,1039.550048828125,892759
2023-01-27 10:30:00,1039.550048828125,1045.0,1038.949951171875,1043.5999755859375,1043.5999755859375,138962
2023-01-27 11:00:00,1043.5999755859375,1045.550048828125,1040.800048828125,1040.8499755859375,1040.8499755859375,131986
2023-01-27 11:30:00,1041.5,1048.699951171875,1039.75,1048.550048828125,1048.550048828125,305262
