Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-24 09:30:00,1070.5,1074.0999755859375,1067.25,1070.0,1070.0,189130
2023-01-24 10:00:00,1070.5,1072.0,1067.5,1068.199951171875,1068.199951171875,80501
2023-01-24 10:30:00,1067.699951171875,1070.0,1065.449951171875,1068.550048828125,1068.550048828125,68044
2023-01-24 11:00:00,1068.5,1070.0,1067.949951171875,1068.75,1068.75,41540
2023-01-24 11:30:00,1068.9000244140625,1071.800048828125,1068.5,1070.449951171875,1070.449951171875,62866
2023-01-24 12:00:00,1070.1500244140625,1071.9000244140625,1068.0999755859375,1070.800048828125,1070.800048828125,87043
2023-01-24 12:30:00,1070.8499755859375,1076.0,1070.0,1076.0,1076.0,173530
2023-01-24 13:00:00,1075.949951171875,1077.300048828125,1072.0,1072.5,1072.5,140716
2023-01-24 13:30:00,1072.3499755859375,1073.5999755859375,1068.1500244140625,1070.0,1070.0,101459
2023-01-24 14:00:00,1070.0,1070.9000244140625,1066.199951171875,1068.050048828125,1068.050048828125,128361
2023-01-24 14:30:00,1068.449951171875,1071.800048828125,1068.0,1070.0,1070.0,114443
2023-01-24 15:00:00,1069.949951171875,1072.75,1067.0,1067.25,1067.25,177972
2023-01-25 09:30:00,1062.449951171875,1064.5,1059.3499755859375,1059.6500244140625,1059.6500244140625,55071
2023-01-25 10:00:00,1059.25,1061.0,1057.0999755859375,1057.5999755859375,1057.5999755859375,60250
2023-01-25 10:30:00,1058.1500244140625,1059.4000244140625,1056.050048828125,1058.199951171875,1058.199951171875,45117
2023-01-25 11:00:00,1058.25,1060.949951171875,1056.9000244140625,1058.75,1058.75,83069
2023-01-25 11:30:00,1058.75,1061.9000244140625,1057.550048828125,1061.1500244140625,1061.1500244140625,139199
2023-01-25 12:00:00,1061.0,1061.1500244140625,1057.949951171875,1059.5,1059.5,67089
2023-01-25 12:30:00,1059.5,1061.300048828125,1057.800048828125,1060.550048828125,1060.550048828125,52475
2023-01-25 13:00:00,1060.550048828125,1061.0,1055.0,1057.050048828125,1057.050048828125,71136
2023-01-25 13:30:00,1057.5,1059.9000244140625,1055.5,1055.550048828125,1055.550048828125,108719
2023-01-25 14:00:00,1055.550048828125,1057.5999755859375,1049.25,1049.5,1049.5,88096
2023-01-25 14:30:00,1049.050048828125,1052.800048828125,1049.0,1052.300048828125,1052.300048828125,87927
2023-01-25 15:00:00,1052.0999755859375,1053.6500244140625,1049.25,1051.1500244140625,1051.1500244140625,141784
2023-01-27 09:30:00,1046.3499755859375,1047.949951171875,1041.25,1044.050048828125,1044.050048828125,186842
2023-01-27 10:00:00,1044.25,1046.949951171875,1040.3499755859375,1045.0,1045.0,129984
2023-01-27 10:30:00,1045.050048828125,1050.5,1043.5,1046.25,1046.25,100369
